50,CsSrBr3,Cs,Sr,Br,6.018,-0.031,6.017870267,-0.036994215,4.166,5.3194,1.659433123,2.189742522,0.0067,0.009,0.0074,0.0108,0.0129,0.0092,0.0044,0.0036,0.0088,0.0034,0.0068,0.0073,0.0075,0.0075,0.0075,0.0082,0.0054,0.0084,0.0034,0.0057,-0.0195,0.0064,0.005,0.0049,0.0046,0.006,0.0074,0.0017,0.0049,0.0063,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
51,CsSrCl3,Cs,Sr,Cl,5.734,1.612,5.733922638,1.682605846,4.94,6.2377,1.58206193,2.007437759,0.0067,0.009,0.0074,0.0108,0.0129,0.0092,0.0044,0.0036,0.0088,0.0034,0.0068,0.0073,0.0075,0.0075,0.0075,0.0082,0.0054,0.0084,0.0034,0.0057,-0.0195,0.0064,0.005,0.0049,0.0046,0.006,0.0074,0.0017,0.0049,0.0063,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
52,CsCaI3,Cs,Ca,I,6.218,0.034,6.218288897,0.015271645,3.714,4.7383,1.840991198,2.498378066,0.0067,0.009,0.0074,0.0108,0.0129,0.0092,0.0044,0.0036,0.0088,0.0034,0.0068,0.0073,0.0075,0.0075,0.0075,0.0065,0.0058,0.009,0.0021,0.0026,-0.0181,0.0069,0.0052,0.0055,0.0048,0.0032,0.006,0.0017,0.0049,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
53,CsCaBr3,Cs,Ca,Br,5.759,-0.221,5.759409905,-0.243799175,4.4,5.5737,1.727353974,2.237160568,0.0067,0.009,0.0074,0.0108,0.0129,0.0092,0.0044,0.0036,0.0088,0.0034,0.0068,0.0073,0.0075,0.0075,0.0075,0.0065,0.0058,0.009,0.0021,0.0026,-0.0181,0.0069,0.0052,0.0055,0.0048,0.0032,0.006,0.0017,0.0049,0.0063,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
54,CsCaCl3,Cs,Ca,Cl,5.451,1.389,5.451228143,1.422870549,5.367,6.6944,1.646047229,2.047532672,0.0067,0.009,0.0074,0.0108,0.0129,0.0092,0.0044,0.0036,0.0088,0.0034,0.0068,0.0073,0.0075,0.0075,0.0075,0.0065,0.0058,0.009,0.0021,0.0026,-0.0181,0.0069,0.0052,0.0055,0.0048,0.0032,0.006,0.0017,0.0049,0.0063,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
55,RbBaI3,Rb,Ba,I,6.758,2.752,6.777085768,2.785625441,3.232,4.1846,1.696915293,2.465428434,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0092,0.0068,0.0081,0.0048,0.009,-0.006,0.0059,0.0049,0.005,0.0043,0.0088,0.0089,0.0017,0.0049,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
56,RbBaBr3,Rb,Ba,Br,6.319,0.543,6.319076698,0.594608704,3.724,4.8505,1.59801209,2.22166756,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0092,0.0068,0.0081,0.0048,0.009,-0.006,0.0059,0.0049,0.005,0.0043,0.0088,0.0089,0.0017,0.0049,0.0063,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
57,RbBaCl3,Rb,Ba,Cl,6.023,0.631,6.022957642,0.676276964,4.336,5.6027,1.526198421,2.034431419,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0092,0.0068,0.0081,0.0048,0.009,-0.006,0.0059,0.0049,0.005,0.0043,0.0088,0.0089,0.0017,0.0049,0.0063,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
58,RbSrI3,Rb,Sr,I,6.436,2.499,6.436100642,2.488577258,3.333,4.3016,1.74317699,2.444751604,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0082,0.0054,0.0084,0.0034,0.0057,-0.0195,0.0064,0.005,0.0049,0.0046,0.006,0.0074,0.0017,0.0049,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
59,RbSrBr3,Rb,Sr,Br,5.996,0.199,5.996477447,0.205744682,3.879,5.0275,1.632592757,2.19901343,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0082,0.0054,0.0084,0.0034,0.0057,-0.0195,0.0064,0.005,0.0049,0.0046,0.006,0.0074,0.0017,0.0049,0.0063,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
60,RbSrCl3,Rb,Sr,Cl,5.709,0.174,5.709317207,0.198990335,4.605,5.8987,1.550884689,2.004465824,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0082,0.0054,0.0084,0.0034,0.0057,-0.0195,0.0064,0.005,0.0049,0.0046,0.006,0.0074,0.0017,0.0049,0.0063,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
61,RbCaI3,Rb,Ca,I,6.189,2.464,6.188850245,2.439177047,3.441,4.4137,1.819958263,2.507263824,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0065,0.0058,0.009,0.0021,0.0026,-0.0181,0.0069,0.0052,0.0055,0.0048,0.0032,0.006,0.0017,0.0049,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
62,RbCaBr3,Rb,Ca,Br,5.721,-0.036,5.720572312,-0.044495694,4.082,5.2453,1.699082158,2.238981555,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0065,0.0058,0.009,0.0021,0.0026,-0.0181,0.0069,0.0052,0.0055,0.0048,0.0032,0.006,0.0017,0.0049,0.0063,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
63,RbCaCl3,Rb,Ca,Cl,5.429,-0.112,5.428961118,-0.118502053,4.949,6.2632,1.606291263,2.037211435,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0065,0.0058,0.009,0.0021,0.0026,-0.0181,0.0069,0.0052,0.0055,0.0048,0.0032,0.006,0.0017,0.0049,0.0063,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
64,RbGeI3,Rb,Ge,I,5.968,2.395,6.07688323,2.443084795,0.581,1.2609,3.005494502,4.873554133,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0056,0.0102,0.0098,0.0072,0.0048,0.014,0.0089,0.0192,0.0119,0.0097,0.005,0.006,0.0122,0.0098,0.0126,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
65,RbGeBr3,Rb,Ge,Br,5.572,-0.13,5.658098797,-0.03972239,0.676,1.4825,2.605985044,4.698481345,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0056,0.0102,0.0098,0.0072,0.0048,0.014,0.0089,0.0192,0.0119,0.0097,0.005,0.006,0.0122,0.0098,0.0126,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
66,RbGeCl3,Rb,Ge,Cl,5.298,-0.299,5.351525047,-0.021468695,0.972,1.8034,2.310859329,4.387589453,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0056,0.0102,0.0098,0.0072,0.0048,0.014,0.0089,0.0192,0.0119,0.0097,0.005,0.006,0.0122,0.0098,0.0126,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
67,RbSnI3,Rb,Sn,I,6.248,2.286,6.370899945,2.353055281,0.407,1.1268,2.834496543,4.931975618,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0075,0.0095,0.0041,0.0099,0.0078,0.0141,0.0083,0.0044,0.0103,0.0094,0.0079,0.0074,0.0122,0.0098,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
68,RbSnBr3,Rb,Sn,Br,5.854,-0.056,5.953370667,0.029398694,0.567,1.3956,2.479258068,4.750367432,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0075,0.0095,0.0041,0.0099,0.0078,0.0141,0.0083,0.0044,0.0103,0.0094,0.0079,0.0074,0.0122,0.0098,0.0063,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
69,RbSnCl3,Rb,Sn,Cl,5.585,-0.101,5.648639682,-0.022852844,0.92,1.7494,2.190090313,4.382834078,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0075,0.0095,0.0041,0.0099,0.0078,0.0141,0.0083,0.0044,0.0103,0.0094,0.0079,0.0074,0.0122,0.0098,0.0063,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
70,RbPbI3,Rb,Pb,I,6.375,2.516,6.43721919,2.519704747,1.459,2.1466,2.326804266,4.119547069,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0077,0.0067,0.0049,0.0153,0.0136,0.0128,0.0083,0.0029,0.0063,0.0112,0.0129,0.0089,0.0122,0.0098,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
71,RbPbBr3,Rb,Pb,Br,5.975,0.057,6.023106852,0.069597827,1.753,2.5591,2.070080018,3.72205814,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0077,0.0067,0.0049,0.0153,0.0136,0.0128,0.0083,0.0029,0.0063,0.0112,0.0129,0.0089,0.0122,0.0098,0.0063,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
72,RbPbCl3,Rb,Pb,Cl,5.703,0,5.739673063,0.04056569,2.182,3.0623,1.890215638,3.328304409,0.0062,0.0092,0.0077,0.0089,0.0083,0.0095,0.0047,0.004,0.0089,0.0035,0.0046,0.006,0.0075,0.0075,0.0075,0.0077,0.0067,0.0049,0.0153,0.0136,0.0128,0.0083,0.0029,0.0063,0.0112,0.0129,0.0089,0.0122,0.0098,0.0063,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
73,KBaI3,K,Ba,I,6.75,3.202,6.769870212,3.26516927,3.084,4.0354,1.690005994,2.488860596,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0092,0.0068,0.0081,0.0048,0.009,-0.006,0.0059,0.0049,0.005,0.0043,0.0088,0.0089,0.0017,0.0049,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
74,KBaBr3,K,Ba,Br,6.31,0.788,6.310437202,0.850972012,3.575,4.6964,1.587958583,2.241525499,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0092,0.0068,0.0081,0.0048,0.009,-0.006,0.0059,0.0049,0.005,0.0043,0.0088,0.0089,0.0017,0.0049,0.0063,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
75,KBaCl3,K,Ba,Cl,6.014,3.373,6.013761043,3.430344935,4.166,5.4279,1.513311706,2.047657537,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0092,0.0068,0.0081,0.0048,0.009,-0.006,0.0059,0.0049,0.005,0.0043,0.0088,0.0089,0.0017,0.0049,0.0063,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
76,KSrI3,K,Sr,I,6.427,2.934,6.427179815,2.956451266,3.171,4.1325,1.734968714,2.464718155,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0082,0.0054,0.0084,0.0034,0.0057,-0.0195,0.0064,0.005,0.0049,0.0046,0.006,0.0074,0.0017,0.0049,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
77,KSrBr3,K,Sr,Br,5.996,0.424,5.996477447,0.446892335,3.711,4.8503,1.618467003,2.216203732,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0082,0.0054,0.0084,0.0034,0.0057,-0.0195,0.0064,0.005,0.0049,0.0046,0.006,0.0074,0.0017,0.0049,0.0063,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
78,KSrCl3,K,Sr,Cl,5.699,2.892,5.683185035,2.928662664,4.418,5.7192,1.535324923,2.016085509,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0082,0.0054,0.0084,0.0034,0.0057,-0.0195,0.0064,0.005,0.0049,0.0046,0.006,0.0074,0.0017,0.0049,0.0063,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
79,KCaI3,K,Ca,I,6.169,2.881,6.16874981,2.890686435,3.258,4.2203,1.813376469,2.521243407,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0065,0.0058,0.009,0.0021,0.0026,-0.0181,0.0069,0.0052,0.0055,0.0048,0.0032,0.006,0.0017,0.0049,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
80,KCaBr3,K,Ca,Br,5.695,0.162,5.695410092,0.169919645,3.908,5.059,1.688133523,2.251729082,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0065,0.0058,0.009,0.0021,0.0026,-0.0181,0.0069,0.0052,0.0055,0.0048,0.0032,0.006,0.0017,0.0049,0.0063,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
81,KCaCl3,K,Ca,Cl,5.405,2.568,5.404892287,2.580334904,4.745,6.0467,1.590362474,2.044970945,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0065,0.0058,0.009,0.0021,0.0026,-0.0181,0.0069,0.0052,0.0055,0.0048,0.0032,0.006,0.0017,0.0049,0.0063,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
82,KGeI3,K,Ge,I,5.945,2.785,6.061679212,2.873709264,0.537,1.2328,3.031971468,4.907303466,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0056,0.0102,0.0098,0.0072,0.0048,0.014,0.0089,0.0192,0.0119,0.0097,0.005,0.006,0.0122,0.0098,0.0126,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
83,KGeBr3,K,Ge,Br,5.547,0.043,5.639871355,0.13109371,0.618,1.4565,2.627143993,4.759438193,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0056,0.0102,0.0098,0.0072,0.0048,0.014,0.0089,0.0192,0.0119,0.0097,0.005,0.006,0.0122,0.0098,0.0126,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
84,KGeCl3,K,Ge,Cl,5.271,2.358,5.328701742,2.652921436,0.904,1.7444,2.322099748,4.439216076,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0056,0.0102,0.0098,0.0072,0.0048,0.014,0.0089,0.0192,0.0119,0.0097,0.005,0.006,0.0122,0.0098,0.0126,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
85,KSnI3,K,Sn,I,6.23,2.708,6.360566115,2.810659338,0.371,1.1074,2.865083072,4.973790975,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0075,0.0095,0.0041,0.0099,0.0078,0.0141,0.0083,0.0044,0.0103,0.0094,0.0079,0.0074,0.0122,0.0098,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
86,KSnBr3,K,Sn,Br,5.837,0.158,5.941951317,0.26020987,0.528,1.3728,2.49572214,4.7881835,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0075,0.0095,0.0041,0.0099,0.0078,0.0141,0.0083,0.0044,0.0103,0.0094,0.0079,0.0074,0.0122,0.0098,0.0063,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
87,KSnCl3,K,Sn,Cl,5.566,2.606,5.634241027,2.70031174,0.879,1.7196,2.194437641,4.404653495,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0075,0.0095,0.0041,0.0099,0.0078,0.0141,0.0083,0.0044,0.0103,0.0094,0.0079,0.0074,0.0122,0.0098,0.0063,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
88,KPbI3,K,Pb,I,6.366,2.946,6.42793085,2.983559165,1.449,2.1357,2.32343483,4.112779568,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0077,0.0067,0.0049,0.0153,0.0136,0.0128,0.0083,0.0029,0.0063,0.0112,0.0129,0.0089,0.0122,0.0098,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
89,KPbBr3,K,Pb,Br,5.965,0.281,6.012849447,0.30791484,1.743,2.5477,2.062160663,3.736374749,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0077,0.0067,0.0049,0.0153,0.0136,0.0128,0.0083,0.0029,0.0063,0.0112,0.0129,0.0089,0.0122,0.0098,0.0063,0.0073,0.007,0.0069,0.0061,0.0067,0.0075,0.0075,0.0069,0.0069,0.0075,0.0069,0.0073,0.0075,0.0075,0.0075
90,KPbCl3,K,Pb,Cl,5.692,2.719,5.728638827,2.774300677,2.175,3.0528,1.878620664,3.334931792,0.0058,0.0099,0.0083,0.005,0.0038,0.0098,0.0049,0.004,0.0099,0.0035,0.0023,0.0048,0.0075,0.0075,0.0075,0.0077,0.0067,0.0049,0.0153,0.0136,0.0128,0.0083,0.0029,0.0063,0.0112,0.0129,0.0089,0.0122,0.0098,0.0063,0.0068,0.005,0.0044,0.0062,0.003,0.008,0.0082,0.0042,0.0048,0.008,0.0033,0.0055,0.0075,0.0075,0.0075
91,,Cs,Pb-Ba,I,6.447,0.132,6.485446612,0.076214628,1.748,2.4016,2.223134835,3.866708108,0.0067,0.009,0.0074,0.0108,0.0129,0.0092,0.0044,0.0036,0.0088,0.0034,0.0068,0.0073,0.0075,0.0075,0.0075,0.0079,0.0067,0.0053,0.014,0.013,0.0104,0.008,0.0031,0.0062,0.0103,0.0124,0.0089,0.0109,0.0092,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
92,,Cs,Pb-Ba,I,6.498,0.166,6.484431755,0.113814909,1.967,2.5845,2.147509338,3.692593105,0.0067,0.009,0.0074,0.0108,0.0129,0.0092,0.0044,0.0036,0.0088,0.0034,0.0068,0.0073,0.0075,0.0075,0.0075,0.0081,0.0067,0.0057,0.0127,0.0124,0.0081,0.0077,0.0034,0.006,0.0095,0.0119,0.0089,0.0096,0.0086,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
93,,Cs,Pb-Ba,I,6.548,0.192,6.510622402,0.149491775,2.282,2.9321,1.999539697,3.438951502,0.0067,0.009,0.0074,0.0108,0.0129,0.0092,0.0044,0.0036,0.0088,0.0034,0.0068,0.0073,0.0075,0.0075,0.0075,0.0083,0.0067,0.0061,0.0114,0.0119,0.0057,0.0074,0.0036,0.0058,0.0086,0.0114,0.0089,0.0083,0.008,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
94,,Cs,Pb-Ba,I,6.598,0.222,6.543737998,0.362850794,2.295,3.0768,1.941163303,3.300536202,0.0067,0.009,0.0074,0.0108,0.0129,0.0092,0.0044,0.0036,0.0088,0.0034,0.0068,0.0073,0.0075,0.0075,0.0075,0.0084,0.0067,0.0065,0.0101,0.0113,0.0034,0.0071,0.0039,0.0057,0.0077,0.0109,0.0089,0.007,0.0074,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
95,,Cs,Pb-Ba,I,6.645,0.236,6.60104274,0.234112969,3.137,3.9657,1.846324457,2.720520467,0.0067,0.009,0.0074,0.0108,0.0129,0.0092,0.0044,0.0036,0.0088,0.0034,0.0068,0.0073,0.0075,0.0075,0.0075,0.0086,0.0068,0.0069,0.0088,0.0107,0.001,0.0068,0.0041,0.0055,0.0069,0.0104,0.0089,0.0057,0.0067,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
96,,Cs,Pb-Ba,I,6.694,0.256,6.667835497,0.267033566,3.368,4.1981,1.798516611,2.668432389,0.0067,0.009,0.0074,0.0108,0.0129,0.0092,0.0044,0.0036,0.0088,0.0034,0.0068,0.0073,0.0075,0.0075,0.0075,0.0088,0.0068,0.0073,0.0075,0.0101,-0.0013,0.0065,0.0044,0.0053,0.006,0.0098,0.0089,0.0044,0.0061,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
97,,Cs,Pb-Ba,I,6.741,0.265,6.740872877,0.297497192,3.359,4.2147,1.751775671,2.575299072,0.0067,0.009,0.0074,0.0108,0.0129,0.0092,0.0044,0.0036,0.0088,0.0034,0.0068,0.0073,0.0075,0.0075,0.0075,0.009,0.0068,0.0077,0.0062,0.0096,-0.0037,0.0062,0.0046,0.0052,0.0051,0.0093,0.0089,0.0031,0.0055,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
98,,MA,Pb-Ba,I,6.499,0.068,6.543630828,0.459970839,1.893,2.9111,2.165284768,3.757591229,0.0083,0.0026,0.0044,0.0041,0.0031,0.0018,0.0108,0.0105,0.0031,0.011,0.009,0.0085,0.0075,0.0075,0.0075,0.0079,0.0067,0.0053,0.014,0.013,0.0104,0.008,0.0031,0.0062,0.0103,0.0124,0.0089,0.0109,0.0092,0.0063,0.0082,0.0096,0.01,0.0096,0.0106,0.0068,0.0066,0.0101,0.0098,0.0068,0.0104,0.0091,0.0075,0.0075,0.0075
